file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\bll\ProductBLL.java,bll.ProductBLL,ProductBLL/0,true,18,3,2,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\bll\ProductBLL.java,bll.ProductBLL,deleteProduct/1[int],false,59,1,3,2,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\presentation\OpProduct.java,presentation.OpProduct$Anonymous1,run/0,false,43,1,4,0,4,2,2,9,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\presentation\OpProduct.java,presentation.OpProduct$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,130,2,27,0,27,1,6,11,0,6,1,6,0,0,0,0,0,0,1,0,6,1,0,0,0,0,11,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,"OrderedProduct/3[int,int,int]",true,17,0,1,1,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,"OrderedProduct/4[int,int,int,int]",true,9,0,1,1,0,1,0,7,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,getId/0,false,24,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,getIdOrder/0,false,32,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,setIdOrder/1[int],false,36,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\Warehouse-Management-master\Warehouse-Management-master\src\model\OrderedProduct.java,model.OrderedProduct,setQuantity/1[int],false,52,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
